accD	atpA	atpB	atpE	atpF	atpH	atpI	ccsA	cemA	chlI	clpP	infA	petA	petB	petD	petG	petL	psaA	psaB	psaC	psaI	psaJ	psaM	psbA	psbB	psbC	psbD	psbE	psbF	psbH	psbI	psbJ	psbK	psbL	psbM	psbN	psbT	psbZ	rbcL	rpl12	rpl14	rpl16	rpl19	rpl2	rpl20	rpl23	rpl32	rpl36	rpl5	rpoA	rpoB	rpoC1	rpoC2	rps11	rps12	rps14	rps18	rps19	rps2	rps3	rps4	rps7	rps8	rps9	tufA	ycf1	ycf12	ycf20	ycf3	ycf4	cp_mt_ML	atp1	atp4	atp6	atp8	atp9	cob	cox1	cox2	cox3	nad1	nad2	nad3	nad4	nad4L	nad5	nad6	nad7	rpl14 	rpl16 	rpl5 	rps10	rps11 	rps12 	rps13	rps14 	rps19 	rps2 	rps3 	rps4 
rpoA	0.705882352941177	0.75	0.656716417910448	0.705882352941177	0.686567164179104	0.626865671641791	0.666666666666667	0.720588235294118	0.681818181818182	0.696969696969697	0.735294117647059	0.716417910447761	0.650793650793651	0.701492537313433	0.676470588235294	0.582089552238806	0.580645161290323	0.764705882352941	0.764705882352941	0.720588235294118	0.573529411764706	0.590909090909091	NA	0.632352941176471	0.735294117647059	0.619047619047619	0.735294117647059	0.661764705882353	0.632352941176471	NA	0.617647058823529	0.573529411764706	0.558823529411765	0.573529411764706	0.602941176470588	0.606060606060606	0.483870967741935	0.617647058823529	0.691176470588235	0.705882352941177	0.705882352941177	0.705882352941177	0.735294117647059	0.705882352941177	0.661764705882353	0.661538461538462	0.603174603174603	0.691176470588235	0.580645161290323	1	0.757575757575758	0.712121212121212	0.629032258064516	0.705882352941177	0.640625	0.676470588235294	0.661764705882353	0.676470588235294	NA	0.705882352941177	0.720588235294118	0.705882352941177	NA	0.691176470588235	0.720588235294118	0.764705882352941	0.53030303030303	0.619047619047619	0.712121212121212	0.712121212121212	0.562874251497006	NA	0.328571428571429	0.338028169014085	0.342857142857143	0.323943661971831	0.338028169014085	0.308823529411765	0.352112676056338	0.338028169014085	0.338028169014085	0.338028169014085	0.323943661971831	0.338028169014085	0.309859154929577	0.338028169014085	0.328571428571429	0.352112676056338	0.705882352941177	0.705882352941177	0.580645161290323	0.272727272727273	0.705882352941177	0.640625	NA	0.676470588235294	0.676470588235294	NA	0.705882352941177	0.720588235294118
rpoB	0.75	0.764705882352941	0.716417910447761	0.75	0.761194029850746	0.671641791044776	0.696969696969697	0.705882352941177	0.681818181818182	0.727272727272727	0.764705882352941	0.746268656716418	0.634920634920635	0.701492537313433	0.705882352941177	0.611940298507463	0.580645161290323	0.808823529411765	0.794117647058823	0.705882352941177	0.588235294117647	0.621212121212121	NA	0.691176470588235	0.794117647058823	0.666666666666667	0.808823529411765	0.661764705882353	0.632352941176471	NA	0.632352941176471	0.588235294117647	0.602941176470588	0.573529411764706	0.602941176470588	0.606060606060606	0.5	0.632352941176471	0.75	0.735294117647059	0.705882352941177	0.720588235294118	0.764705882352941	0.735294117647059	0.705882352941177	0.646153846153846	0.619047619047619	0.691176470588235	0.548387096774194	0.757575757575758	1	0.681818181818182	0.67741935483871	0.75	0.609375	0.705882352941177	0.705882352941177	0.720588235294118	NA	0.720588235294118	0.764705882352941	0.720588235294118	NA	0.75	0.764705882352941	0.823529411764706	0.545454545454545	0.634920634920635	0.757575757575758	0.712121212121212	0.538922155688623	NA	0.314285714285714	0.323943661971831	0.314285714285714	0.323943661971831	0.323943661971831	0.308823529411765	0.323943661971831	0.323943661971831	0.323943661971831	0.323943661971831	0.309859154929577	0.323943661971831	0.309859154929577	0.323943661971831	0.314285714285714	0.338028169014085	0.705882352941177	0.720588235294118	0.548387096774194	0.257575757575758	0.75	0.609375	NA	0.705882352941177	0.720588235294118	NA	0.720588235294118	0.764705882352941
rpoC1	0.691176470588235	0.705882352941177	0.626865671641791	0.720588235294118	0.671641791044776	0.626865671641791	0.651515151515151	0.705882352941177	0.621212121212121	0.651515151515151	0.661764705882353	0.686567164179104	0.603174603174603	0.626865671641791	0.676470588235294	0.597014925373134	0.629032258064516	0.720588235294118	0.735294117647059	0.676470588235294	0.588235294117647	0.590909090909091	NA	0.661764705882353	0.691176470588235	0.571428571428571	0.705882352941177	0.647058823529412	0.632352941176471	NA	0.632352941176471	0.588235294117647	0.573529411764706	0.573529411764706	0.617647058823529	0.575757575757576	0.516129032258065	0.632352941176471	0.676470588235294	0.691176470588235	0.676470588235294	0.705882352941177	0.735294117647059	0.691176470588235	0.647058823529412	0.630769230769231	0.619047619047619	0.720588235294118	0.548387096774194	0.712121212121212	0.681818181818182	1	0.693548387096774	0.705882352941177	0.609375	0.676470588235294	0.661764705882353	0.691176470588235	NA	0.676470588235294	0.691176470588235	0.691176470588235	NA	0.691176470588235	0.676470588235294	0.720588235294118	0.515151515151515	0.650793650793651	0.666666666666667	0.651515151515151	0.550898203592814	NA	0.342857142857143	0.352112676056338	0.357142857142857	0.338028169014085	0.352112676056338	0.323529411764706	0.366197183098592	0.352112676056338	0.352112676056338	0.352112676056338	0.338028169014085	0.352112676056338	0.323943661971831	0.352112676056338	0.342857142857143	0.366197183098592	0.676470588235294	0.705882352941177	0.548387096774194	0.303030303030303	0.705882352941177	0.609375	NA	0.676470588235294	0.691176470588235	NA	0.676470588235294	0.691176470588235
rpoC2	0.671875	0.671875	0.603174603174603	0.65625	0.650793650793651	0.650793650793651	0.580645161290323	0.625	0.596774193548387	0.580645161290323	0.671875	0.650793650793651	0.610169491525424	0.603174603174603	0.65625	0.555555555555556	0.603448275862069	0.6875	0.734375	0.65625	0.578125	0.596774193548387	NA	0.625	0.6875	0.610169491525424	0.65625	0.609375	0.625	NA	0.59375	0.5625	0.546875	0.546875	0.578125	0.548387096774194	0.53448275862069	0.578125	0.671875	0.625	0.65625	0.640625	0.65625	0.671875	0.671875	0.557377049180328	0.627118644067797	0.640625	0.551724137931034	0.629032258064516	0.67741935483871	0.693548387096774	1	0.640625	0.583333333333333	0.671875	0.640625	0.65625	NA	0.671875	0.640625	0.65625	NA	0.671875	0.65625	0.671875	0.483870967741935	0.661016949152542	0.629032258064516	0.596774193548387	0.465408805031447	NA	0.287878787878788	0.298507462686567	0.287878787878788	0.298507462686567	0.298507462686567	0.296875	0.298507462686567	0.298507462686567	0.298507462686567	0.298507462686567	0.283582089552239	0.298507462686567	0.283582089552239	0.298507462686567	0.287878787878788	0.313432835820896	0.65625	0.640625	0.551724137931034	0.241935483870968	0.640625	0.583333333333333	NA	0.671875	0.65625	NA	0.671875	0.640625
rps11	0.814285714285714	0.771428571428571	0.710144927536232	0.842857142857143	0.72463768115942	0.681159420289855	0.705882352941177	0.814285714285714	0.676470588235294	0.735294117647059	0.785714285714286	0.710144927536232	0.646153846153846	0.681159420289855	0.771428571428571	0.623188405797101	0.609375	0.857142857142857	0.828571428571429	0.728571428571429	0.628571428571429	0.647058823529412	NA	0.771428571428571	0.828571428571429	0.6	0.8	0.7	0.657142857142857	NA	0.671428571428571	0.642857142857143	0.628571428571429	0.614285714285714	0.628571428571429	0.588235294117647	0.515625	0.671428571428571	0.8	0.8	0.771428571428571	0.8	0.842857142857143	0.814285714285714	0.714285714285714	0.671641791044776	0.661538461538462	0.728571428571429	0.578125	0.705882352941177	0.75	0.705882352941177	0.640625	1	0.606060606060606	0.814285714285714	0.714285714285714	0.728571428571429	NA	0.771428571428571	0.828571428571429	0.8	NA	0.742857142857143	0.8	0.842857142857143	0.529411764705882	0.615384615384615	0.691176470588235	0.661764705882353	0.549707602339181	NA	0.333333333333333	0.342465753424658	0.347222222222222	0.342465753424658	0.342465753424658	0.328571428571429	0.356164383561644	0.342465753424658	0.342465753424658	0.342465753424658	0.342465753424658	0.356164383561644	0.328767123287671	0.342465753424658	0.333333333333333	0.356164383561644	0.771428571428571	0.8	0.578125	0.279411764705882	1	0.606060606060606	NA	0.814285714285714	0.728571428571429	NA	0.771428571428571	0.828571428571429
rps12	0.681818181818182	0.651515151515151	0.661538461538462	0.590909090909091	0.615384615384615	0.553846153846154	0.640625	0.651515151515151	0.671875	0.640625	0.636363636363636	0.615384615384615	0.590163934426229	0.661538461538462	0.651515151515151	0.538461538461538	0.533333333333333	0.681818181818182	0.696969696969697	0.636363636363636	0.545454545454545	0.609375	NA	0.560606060606061	0.651515151515151	0.60655737704918	0.636363636363636	0.651515151515151	0.545454545454545	NA	0.590909090909091	0.53030303030303	0.560606060606061	0.53030303030303	0.560606060606061	0.5625	0.483333333333333	0.606060606060606	0.651515151515151	0.636363636363636	0.621212121212121	0.636363636363636	0.651515151515151	0.636363636363636	0.590909090909091	0.682539682539683	0.540983606557377	0.606060606060606	0.6	0.640625	0.609375	0.609375	0.583333333333333	0.606060606060606	1	0.606060606060606	0.590909090909091	0.651515151515151	NA	0.636363636363636	0.666666666666667	0.651515151515151	NA	0.666666666666667	0.666666666666667	0.696969696969697	0.5	0.590163934426229	0.59375	0.6875	0.503067484662577	NA	0.352941176470588	0.347826086956522	0.352941176470588	0.333333333333333	0.347826086956522	0.333333333333333	0.347826086956522	0.347826086956522	0.347826086956522	0.347826086956522	0.318840579710145	0.333333333333333	0.318840579710145	0.347826086956522	0.352941176470588	0.36231884057971	0.621212121212121	0.636363636363636	0.6	0.28125	0.606060606060606	1	NA	0.606060606060606	0.651515151515151	NA	0.636363636363636	0.666666666666667
rps14	0.814285714285714	0.757142857142857	0.72463768115942	0.8	0.753623188405797	0.681159420289855	0.705882352941177	0.785714285714286	0.676470588235294	0.705882352941177	0.771428571428571	0.681159420289855	0.630769230769231	0.681159420289855	0.771428571428571	0.623188405797101	0.59375	0.842857142857143	0.814285714285714	0.757142857142857	0.628571428571429	0.632352941176471	NA	0.771428571428571	0.871428571428571	0.6	0.785714285714286	0.7	0.657142857142857	NA	0.685714285714286	0.657142857142857	0.6	0.614285714285714	0.628571428571429	0.602941176470588	0.515625	0.7	0.771428571428571	0.728571428571429	0.771428571428571	0.757142857142857	0.8	0.757142857142857	0.742857142857143	0.626865671641791	0.6	0.728571428571429	0.5625	0.676470588235294	0.705882352941177	0.676470588235294	0.671875	0.814285714285714	0.606060606060606	1	0.757142857142857	0.742857142857143	NA	0.8	0.8	0.771428571428571	NA	0.757142857142857	0.8	0.8	0.529411764705882	0.630769230769231	0.676470588235294	0.676470588235294	0.526315789473684	NA	0.333333333333333	0.342465753424658	0.347222222222222	0.356164383561644	0.342465753424658	0.342857142857143	0.356164383561644	0.342465753424658	0.342465753424658	0.342465753424658	0.356164383561644	0.36986301369863	0.328767123287671	0.342465753424658	0.333333333333333	0.356164383561644	0.771428571428571	0.757142857142857	0.5625	0.279411764705882	0.814285714285714	0.606060606060606	NA	1	0.742857142857143	NA	0.8	0.8
rps18	0.757142857142857	0.728571428571429	0.666666666666667	0.728571428571429	0.768115942028985	0.666666666666667	0.632352941176471	0.714285714285714	0.632352941176471	0.676470588235294	0.714285714285714	0.681159420289855	0.615384615384615	0.666666666666667	0.785714285714286	0.623188405797101	0.59375	0.771428571428571	0.771428571428571	0.685714285714286	0.6	0.588235294117647	NA	0.757142857142857	0.757142857142857	0.584615384615385	0.771428571428571	0.642857142857143	0.642857142857143	NA	0.7	0.614285714285714	0.614285714285714	0.628571428571429	0.614285714285714	0.602941176470588	0.515625	0.7	0.757142857142857	0.757142857142857	0.742857142857143	0.728571428571429	0.757142857142857	0.7	0.771428571428571	0.671641791044776	0.584615384615385	0.714285714285714	0.53125	0.661764705882353	0.705882352941177	0.661764705882353	0.640625	0.714285714285714	0.590909090909091	0.757142857142857	1	0.742857142857143	NA	0.7	0.714285714285714	0.685714285714286	NA	0.742857142857143	0.757142857142857	0.742857142857143	0.514705882352941	0.6	0.661764705882353	0.661764705882353	0.514619883040936	NA	0.333333333333333	0.342465753424658	0.333333333333333	0.356164383561644	0.342465753424658	0.328571428571429	0.342465753424658	0.342465753424658	0.342465753424658	0.342465753424658	0.342465753424658	0.356164383561644	0.328767123287671	0.342465753424658	0.333333333333333	0.342465753424658	0.742857142857143	0.728571428571429	0.53125	0.279411764705882	0.714285714285714	0.590909090909091	NA	0.757142857142857	0.742857142857143	NA	0.7	0.714285714285714
rps19	0.8	0.742857142857143	0.695652173913043	0.742857142857143	0.72463768115942	0.681159420289855	0.705882352941177	0.757142857142857	0.647058823529412	0.661764705882353	0.742857142857143	0.72463768115942	0.615384615384615	0.695652173913043	0.742857142857143	0.608695652173913	0.625	0.771428571428571	0.785714285714286	0.685714285714286	0.614285714285714	0.602941176470588	NA	0.685714285714286	0.771428571428571	0.6	0.8	0.671428571428571	0.642857142857143	NA	0.657142857142857	0.614285714285714	0.642857142857143	0.614285714285714	0.614285714285714	0.617647058823529	0.515625	0.671428571428571	0.8	0.742857142857143	0.714285714285714	0.771428571428571	0.785714285714286	0.771428571428571	0.728571428571429	0.701492537313433	0.646153846153846	0.771428571428571	0.578125	0.676470588235294	0.720588235294118	0.691176470588235	0.65625	0.728571428571429	0.651515151515151	0.742857142857143	0.742857142857143	1	NA	0.742857142857143	0.728571428571429	0.714285714285714	NA	0.742857142857143	0.785714285714286	0.771428571428571	0.529411764705882	0.630769230769231	0.705882352941177	0.676470588235294	0.526315789473684	NA	0.333333333333333	0.342465753424658	0.333333333333333	0.342465753424658	0.342465753424658	0.328571428571429	0.342465753424658	0.342465753424658	0.342465753424658	0.342465753424658	0.328767123287671	0.342465753424658	0.328767123287671	0.342465753424658	0.333333333333333	0.356164383561644	0.714285714285714	0.771428571428571	0.578125	0.279411764705882	0.728571428571429	0.651515151515151	NA	0.742857142857143	1	NA	0.742857142857143	0.728571428571429
rps2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rps3	0.828571428571429	0.814285714285714	0.739130434782609	0.771428571428571	0.710144927536232	0.710144927536232	0.691176470588235	0.8	0.720588235294118	0.691176470588235	0.8	0.652173913043478	0.6	0.710144927536232	0.728571428571429	0.594202898550725	0.609375	0.871428571428571	0.885714285714286	0.757142857142857	0.6	0.617647058823529	NA	0.714285714285714	0.857142857142857	0.6	0.785714285714286	0.742857142857143	0.642857142857143	NA	0.642857142857143	0.614285714285714	0.657142857142857	0.6	0.614285714285714	0.588235294117647	0.515625	0.657142857142857	0.785714285714286	0.757142857142857	0.757142857142857	0.785714285714286	0.8	0.842857142857143	0.757142857142857	0.641791044776119	0.615384615384615	0.757142857142857	0.546875	0.705882352941177	0.720588235294118	0.676470588235294	0.671875	0.771428571428571	0.636363636363636	0.8	0.7	0.742857142857143	NA	1	0.757142857142857	0.771428571428571	NA	0.785714285714286	0.842857142857143	0.871428571428571	0.544117647058823	0.646153846153846	0.720588235294118	0.705882352941177	0.538011695906433	NA	0.347222222222222	0.356164383561644	0.361111111111111	0.342465753424658	0.356164383561644	0.342857142857143	0.36986301369863	0.356164383561644	0.356164383561644	0.356164383561644	0.342465753424658	0.356164383561644	0.328767123287671	0.356164383561644	0.347222222222222	0.36986301369863	0.757142857142857	0.785714285714286	0.546875	0.294117647058824	0.771428571428571	0.636363636363636	NA	0.8	0.742857142857143	NA	1	0.757142857142857
rps4	0.828571428571429	0.757142857142857	0.72463768115942	0.742857142857143	0.753623188405797	0.681159420289855	0.691176470588235	0.785714285714286	0.691176470588235	0.705882352941177	0.785714285714286	0.710144927536232	0.615384615384615	0.710144927536232	0.757142857142857	0.623188405797101	0.609375	0.842857142857143	0.828571428571429	0.728571428571429	0.628571428571429	0.617647058823529	NA	0.728571428571429	0.842857142857143	0.6	0.814285714285714	0.728571428571429	0.657142857142857	NA	0.671428571428571	0.642857142857143	0.585714285714286	0.6	0.642857142857143	0.588235294117647	0.515625	0.685714285714286	0.771428571428571	0.785714285714286	0.728571428571429	0.771428571428571	0.814285714285714	0.771428571428571	0.714285714285714	0.686567164179104	0.6	0.7	0.5625	0.720588235294118	0.764705882352941	0.691176470588235	0.640625	0.828571428571429	0.666666666666667	0.8	0.714285714285714	0.728571428571429	NA	0.757142857142857	1	0.757142857142857	NA	0.8	0.828571428571429	0.828571428571429	0.529411764705882	0.646153846153846	0.705882352941177	0.705882352941177	0.549707602339181	NA	0.347222222222222	0.36986301369863	0.361111111111111	0.342465753424658	0.36986301369863	0.314285714285714	0.36986301369863	0.36986301369863	0.36986301369863	0.36986301369863	0.328767123287671	0.356164383561644	0.342465753424658	0.36986301369863	0.361111111111111	0.383561643835616	0.728571428571429	0.771428571428571	0.5625	0.308823529411765	0.828571428571429	0.666666666666667	NA	0.8	0.728571428571429	NA	0.757142857142857	1
rps7	0.771428571428571	0.785714285714286	0.666666666666667	0.757142857142857	0.695652173913043	0.710144927536232	0.691176470588235	0.771428571428571	0.705882352941177	0.676470588235294	0.785714285714286	0.695652173913043	0.630769230769231	0.681159420289855	0.771428571428571	0.608695652173913	0.625	0.814285714285714	0.8	0.8	0.614285714285714	0.602941176470588	NA	0.771428571428571	0.771428571428571	0.6	0.771428571428571	0.7	0.642857142857143	NA	0.671428571428571	0.628571428571429	0.628571428571429	0.614285714285714	0.628571428571429	0.632352941176471	0.515625	0.657142857142857	0.785714285714286	0.8	0.771428571428571	0.757142857142857	0.785714285714286	0.771428571428571	0.685714285714286	0.671641791044776	0.646153846153846	0.771428571428571	0.546875	0.705882352941177	0.720588235294118	0.691176470588235	0.65625	0.8	0.651515151515151	0.771428571428571	0.685714285714286	0.714285714285714	NA	0.771428571428571	0.757142857142857	1	NA	0.757142857142857	0.785714285714286	0.828571428571429	0.529411764705882	0.646153846153846	0.720588235294118	0.661764705882353	0.526315789473684	NA	0.347222222222222	0.356164383561644	0.347222222222222	0.342465753424658	0.356164383561644	0.314285714285714	0.356164383561644	0.356164383561644	0.356164383561644	0.356164383561644	0.328767123287671	0.342465753424658	0.328767123287671	0.356164383561644	0.347222222222222	0.36986301369863	0.771428571428571	0.757142857142857	0.546875	0.294117647058824	0.8	0.651515151515151	NA	0.771428571428571	0.714285714285714	NA	0.771428571428571	0.757142857142857
rps8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rps9	0.828571428571429	0.771428571428571	0.72463768115942	0.771428571428571	0.739130434782609	0.710144927536232	0.632352941176471	0.728571428571429	0.661764705882353	0.705882352941177	0.728571428571429	0.695652173913043	0.6	0.695652173913043	0.785714285714286	0.594202898550725	0.609375	0.828571428571429	0.842857142857143	0.742857142857143	0.614285714285714	0.588235294117647	NA	0.685714285714286	0.8	0.6	0.771428571428571	0.671428571428571	0.642857142857143	NA	0.657142857142857	0.614285714285714	0.614285714285714	0.6	0.614285714285714	0.588235294117647	0.515625	0.657142857142857	0.785714285714286	0.785714285714286	0.728571428571429	0.771428571428571	0.8	0.771428571428571	0.771428571428571	0.656716417910448	0.615384615384615	0.742857142857143	0.53125	0.691176470588235	0.75	0.691176470588235	0.671875	0.742857142857143	0.666666666666667	0.757142857142857	0.742857142857143	0.742857142857143	NA	0.785714285714286	0.8	0.757142857142857	NA	1	0.8	0.814285714285714	0.529411764705882	0.707692307692308	0.691176470588235	0.691176470588235	0.526315789473684	NA	0.347222222222222	0.356164383561644	0.347222222222222	0.342465753424658	0.356164383561644	0.314285714285714	0.356164383561644	0.356164383561644	0.356164383561644	0.356164383561644	0.328767123287671	0.342465753424658	0.328767123287671	0.356164383561644	0.347222222222222	0.36986301369863	0.728571428571429	0.771428571428571	0.53125	0.294117647058824	0.742857142857143	0.666666666666667	NA	0.757142857142857	0.742857142857143	NA	0.785714285714286	0.8
tufA	0.885714285714286	0.828571428571429	0.768115942028985	0.785714285714286	0.768115942028985	0.695652173913043	0.705882352941177	0.828571428571429	0.720588235294118	0.735294117647059	0.828571428571429	0.695652173913043	0.630769230769231	0.739130434782609	0.8	0.594202898550725	0.609375	0.9	0.9	0.757142857142857	0.6	0.617647058823529	NA	0.728571428571429	0.885714285714286	0.630769230769231	0.857142857142857	0.7	0.642857142857143	NA	0.657142857142857	0.642857142857143	0.642857142857143	0.614285714285714	0.628571428571429	0.588235294117647	0.515625	0.685714285714286	0.9	0.814285714285714	0.742857142857143	0.842857142857143	0.871428571428571	0.785714285714286	0.757142857142857	0.686567164179104	0.615384615384615	0.771428571428571	0.5625	0.720588235294118	0.764705882352941	0.676470588235294	0.65625	0.8	0.666666666666667	0.8	0.757142857142857	0.785714285714286	NA	0.842857142857143	0.828571428571429	0.785714285714286	NA	0.8	1	0.871428571428571	0.544117647058823	0.661538461538462	0.735294117647059	0.691176470588235	0.56140350877193	NA	0.347222222222222	0.356164383561644	0.347222222222222	0.342465753424658	0.356164383561644	0.314285714285714	0.356164383561644	0.356164383561644	0.356164383561644	0.356164383561644	0.328767123287671	0.342465753424658	0.328767123287671	0.356164383561644	0.347222222222222	0.36986301369863	0.742857142857143	0.842857142857143	0.5625	0.294117647058824	0.8	0.666666666666667	NA	0.8	0.785714285714286	NA	0.842857142857143	0.828571428571429
ycf1	0.857142857142857	0.885714285714286	0.753623188405797	0.828571428571429	0.782608695652174	0.681159420289855	0.75	0.842857142857143	0.735294117647059	0.75	0.828571428571429	0.710144927536232	0.676923076923077	0.782608695652174	0.8	0.623188405797101	0.609375	0.957142857142857	0.914285714285714	0.8	0.628571428571429	0.632352941176471	NA	0.742857142857143	0.885714285714286	0.661538461538462	0.857142857142857	0.771428571428571	0.657142857142857	NA	0.7	0.614285714285714	0.657142857142857	0.614285714285714	0.642857142857143	0.617647058823529	0.515625	0.7	0.857142857142857	0.814285714285714	0.8	0.814285714285714	0.857142857142857	0.857142857142857	0.757142857142857	0.701492537313433	0.630769230769231	0.757142857142857	0.546875	0.764705882352941	0.823529411764706	0.720588235294118	0.671875	0.842857142857143	0.696969696969697	0.8	0.742857142857143	0.771428571428571	NA	0.871428571428571	0.828571428571429	0.828571428571429	NA	0.814285714285714	0.871428571428571	1	0.544117647058823	0.661538461538462	0.735294117647059	0.764705882352941	0.573099415204678	NA	0.347222222222222	0.356164383561644	0.361111111111111	0.342465753424658	0.356164383561644	0.342857142857143	0.36986301369863	0.356164383561644	0.356164383561644	0.356164383561644	0.342465753424658	0.356164383561644	0.328767123287671	0.356164383561644	0.347222222222222	0.36986301369863	0.8	0.814285714285714	0.546875	0.294117647058824	0.842857142857143	0.696969696969697	NA	0.8	0.771428571428571	NA	0.871428571428571	0.828571428571429
ycf12	0.529411764705882	0.544117647058823	0.537313432835821	0.529411764705882	0.537313432835821	0.537313432835821	0.515151515151515	0.544117647058823	0.53030303030303	0.515151515151515	0.544117647058823	0.537313432835821	0.492063492063492	0.507462686567164	0.529411764705882	0.522388059701492	0.483870967741935	0.544117647058823	0.544117647058823	0.544117647058823	0.514705882352941	0.545454545454545	NA	0.529411764705882	0.544117647058823	0.492063492063492	0.544117647058823	0.529411764705882	0.529411764705882	NA	0.5	0.5	0.529411764705882	0.5	0.544117647058823	0.545454545454545	0.467741935483871	0.529411764705882	0.544117647058823	0.529411764705882	0.544117647058823	0.544117647058823	0.544117647058823	0.544117647058823	0.544117647058823	0.492307692307692	0.492063492063492	0.558823529411765	0.467741935483871	0.53030303030303	0.545454545454545	0.515151515151515	0.483870967741935	0.529411764705882	0.5	0.529411764705882	0.514705882352941	0.529411764705882	NA	0.544117647058823	0.529411764705882	0.529411764705882	NA	0.529411764705882	0.544117647058823	0.544117647058823	1	0.492063492063492	0.606060606060606	0.545454545454545	0.419161676646707	NA	0.3	0.309859154929577	0.3	0.309859154929577	0.309859154929577	0.279411764705882	0.309859154929577	0.309859154929577	0.309859154929577	0.309859154929577	0.309859154929577	0.309859154929577	0.309859154929577	0.309859154929577	0.3	0.323943661971831	0.544117647058823	0.544117647058823	0.467741935483871	0.272727272727273	0.529411764705882	0.5	NA	0.529411764705882	0.529411764705882	NA	0.544117647058823	0.529411764705882
ycf20	0.676923076923077	0.661538461538462	0.59375	0.615384615384615	0.640625	0.578125	0.555555555555556	0.615384615384615	0.587301587301587	0.587301587301587	0.630769230769231	0.625	0.516666666666667	0.59375	0.630769230769231	0.5625	0.677966101694915	0.661538461538462	0.676923076923077	0.646153846153846	0.553846153846154	0.53968253968254	NA	0.6	0.630769230769231	0.483333333333333	0.630769230769231	0.584615384615385	0.569230769230769	NA	0.553846153846154	0.538461538461538	0.538461538461538	0.523076923076923	0.553846153846154	0.53968253968254	0.559322033898305	0.538461538461538	0.615384615384615	0.646153846153846	0.615384615384615	0.615384615384615	0.661538461538462	0.615384615384615	0.615384615384615	0.564516129032258	0.65	0.630769230769231	0.457627118644068	0.619047619047619	0.634920634920635	0.650793650793651	0.661016949152542	0.615384615384615	0.590163934426229	0.630769230769231	0.6	0.630769230769231	NA	0.646153846153846	0.646153846153846	0.646153846153846	NA	0.707692307692308	0.661538461538462	0.661538461538462	0.492063492063492	1	0.619047619047619	0.603174603174603	0.472049689440994	NA	0.328358208955224	0.338235294117647	0.328358208955224	0.323529411764706	0.338235294117647	0.292307692307692	0.338235294117647	0.338235294117647	0.338235294117647	0.338235294117647	0.308823529411765	0.323529411764706	0.308823529411765	0.338235294117647	0.328358208955224	0.352941176470588	0.615384615384615	0.615384615384615	0.457627118644068	0.285714285714286	0.615384615384615	0.590163934426229	NA	0.630769230769231	0.630769230769231	NA	0.646153846153846	0.646153846153846
ycf3	0.720588235294118	0.75	0.671641791044776	0.691176470588235	0.686567164179104	0.671641791044776	0.636363636363636	0.691176470588235	0.681818181818182	0.636363636363636	0.720588235294118	0.701492537313433	0.587301587301587	0.626865671641791	0.661764705882353	0.567164179104478	0.596774193548387	0.75	0.75	0.676470588235294	0.558823529411765	0.606060606060606	NA	0.632352941176471	0.720588235294118	0.555555555555556	0.764705882352941	0.617647058823529	0.602941176470588	NA	0.602941176470588	0.588235294117647	0.632352941176471	0.558823529411765	0.588235294117647	0.651515151515151	0.5	0.617647058823529	0.720588235294118	0.720588235294118	0.676470588235294	0.705882352941177	0.735294117647059	0.705882352941177	0.661764705882353	0.630769230769231	0.619047619047619	0.720588235294118	0.564516129032258	0.712121212121212	0.757575757575758	0.666666666666667	0.629032258064516	0.691176470588235	0.59375	0.676470588235294	0.661764705882353	0.705882352941177	NA	0.720588235294118	0.705882352941177	0.720588235294118	NA	0.691176470588235	0.735294117647059	0.735294117647059	0.606060606060606	0.619047619047619	1	0.666666666666667	0.502994011976048	NA	0.328571428571429	0.338028169014085	0.328571428571429	0.323943661971831	0.338028169014085	0.294117647058824	0.338028169014085	0.338028169014085	0.338028169014085	0.338028169014085	0.309859154929577	0.323943661971831	0.309859154929577	0.338028169014085	0.328571428571429	0.352112676056338	0.676470588235294	0.705882352941177	0.564516129032258	0.287878787878788	0.691176470588235	0.59375	NA	0.676470588235294	0.705882352941177	NA	0.720588235294118	0.705882352941177
